UPDATE,NOTE,STATUS,CODE,CLASS,DISTRICT,DEPT,REG,PROVINCE,CITY,TOWN,BARANGAY,SITIO,REQUESTING PARTY,RECIPIENT,INDORSED BY,IND_DATE,DIS_DATE,TYPE OF DISASTER,AMT_REQD,INFRA,AGRI,SCHOOL,HEALTH,SHELTER,ENVIRONMENT,OTHERS,DATE_REQD,DATE_OCD,AMT_RECOM,RECOM_DATE,PURPOSE,PURPOSE1,CFMU_C1,CFMU_C2,LOC_DATE,LOC_CFMU,CMONTH,YEAR,ACT_TAKEN1,ACT_DATE1,ACT_TAKEN2,ACT_DATE2,REMARKS,REM_DEPT,NO OF PROJECTS,OTHERS
02/14/2014,CF,,LGU,,,,8,SOUTHERN LEYTE,,SAN RICARDO,,,MAYOR WILLIAM G. YU,"SAN RICARDO, SOUTHERN LEYTE",,,,"T YOLANDA IN NOVEMBER 08, 2013",18560112.00,18560112.00,,,,,,,11/15/2013,02/14/2014,,,REPAIR/REHABILITATION OF INFRASTRUCTURE PROJECTS,OTHERS,B,B7,,,11-13,2013,,,,,FOR EVALUATION ,,5,
02/13/2014,CF,,LGU,,,DPWH,4,OCCIDENTAL MINDORO,,LUBANG,,,MAYOR JUAN M SANCHEZ,"LUBANG, OCCIDENTAL MINDORO",DPWH SECRETARY ROGELIO L SINGSON,02/05/2014,,"T GENER, OFEL, PABLO IN 2012",17000000.00,17000000.00,,,,,,,05/24/2013,02/13/2014,,,"RECONSTRUCTION/REHABILITATION OF POBLACION WEST SEAWALL, LUBANG, OCCIDENTAL MINDORO",SEAWALL,B,B3,,,05-13,2013,,,,,FOR PROCESSING ,,1,
02/13/2014,CF,,NGA,,,DPWH,1,PANGASINAN,,,,,SEC ROGELIO L SINGSON,DPWH PANGASINAN 4TH DEO,,,,"T LABUYO, MARING & HABAGAT IN 2013",2809000.00,2809000.00,,,,,,,01/29/2014,02/13/2014,,,REPAIR/REHABILITATION OF ROADS,ROAD,B,B1,,,01-14,2014,,,,,FOR PROCESSING ,,5,
02/13/2014,CF,,NGA,,,DPWH,1,ILOCOS NORTE,,,,,SEC ROGELIO L SINGSON,DPWH ILOCOS NORTE 2ND DEO,,,,T ODETTE IN 2013,139736000.00,139736000.00,,,,,,,02/03/2014,02/13/2014,,,CONSTRUCTION/REPAIR/REHABILITATION OF FLOOD CONTROL PROJECTS,FLOOD CONTROL,B,B3,,,02-14,2014,,,,,FOR PROCESSING ,,5,
02/13/2014,CF,,NGA,,,DPWH,2,ISABELA,,,,,SEC ROGELIO L SINGSON,DPWH ISABELA 4TH DEO,,,,T LABUYO IN 2013,11371000.00,11371000.00,,,,,,,02/05/2014,02/13/2014,,,REPAIR/REHABILITATION OF FLOOD CONTROL PROEJCTS ALONG CAGAYAN RIVER,FLOOD CONTROL,B,B3,,,02-14,2014,,,,,FOR PROCESSING ,,3,
02/07/2014,CF,,LGU,,,,1,LA UNION,,CABA,,,GOV MANUEL C ORTEGA,LA UNION,"RD MELCHITO CASTRO, OCDRO 1",02/05/2014,,T LABUYO & MARING IN 2013,75000000.00,75000000.00,,,,,,,02/05/2014,02/07/2014,,,REHABILITATION OF INFRASTRUCTURE PROJECTS,OTHERS,B,B7,,,02-14,2014,,,,,FOR PROCESSING ,,6,
02/04/2014,CF,,NGA,,1ST,DPWH,7,CEBU,,,,,SEC ROGELIO L SINGSON,DPWH CEBU 1ST DEO,,,,"T YOLANDA IN NOVEMBER 08, 2013",63000000.00,63000000.00,,,,,,,02/03/2014,02/04/2014,,,CONSTRUCTION OF FLOOD CONTROL/DRAINAGE FACILITIES ALONG CEBU NORTH HAGNAYA WHARF ROAD & BOGO-CURVA-MEDELLIN-DAANBANTAYAN ROAD,OTHERS,B,B3,,,02-14,2014,,,,,FOR PROCESSING ,,2,
02/03/014,CF,,NGA,,,DPWH,11,DAVAO DEL NORTE,,,,,USEC ROMEO S MOMO,NIA - DAVAO DEL NORTE,,,,"T GENER, HELEN, OFEL, PABLO, AND HANGING HABAGAT IN 2012",49500000.00,49500000.00,,,,,,,01/27/2014,02/03/2014,,,REPAIR/REHABILITATION OF IRRIGATION FACILITIES,IRRIGATION SYSTEM,C,C1,,,01-14,2014,,,,,FOR PROCESSING ,,8,
02/03/014,CF,,NGA,,,DPWH,11,DAVAO ORIENTAL,,LUPON,,,USEC ROMEO S MOMO,"NIA - LUPON, DAVAO ORIENTAL",,,,"T GENER, HELEN, OFEL, PABLO, AND HANGING HABAGAT IN 2012",1000000.00,1000000.00,,,,,,,01/14/2014,01/21/2014,,,"REPAIR/REHABILITATION OF IRRIGATION FACILITIES IN LUPON, DAVAO ORIENTAL",IRRIGATION SYSTEM,C,C1,,,01-14,2014,,,,,FOR PROCESSING ,,1,
02/13/2014,CF,,LGU,,,,9,ZAMBOANGA SIBUGAY,,ALICIA,,,MAYOR YASHIER S MUSA,"ALICIA, ZAMBOANGA SIBUGAY",,,,,2500000.00,2500000.00,,,,,,,02/05/2014,02/13/2014,,,CONSTRUCTION OF MDMO ,BUILDING,B,B3,,,02-14,2014,,,,,FOR EVALUATION ,,1,
12/10/2013,CF,,NGA,,,DPWH,5,ALBAY,,,,,USEC ROMEO S MOMO,NIA - ALBAY,,,,"T GENER, HELEN, OFEL, PABLO, AND HANGING HABAGAT IN 2012",3005000.00,3005000.00,,,,,,,11/22/2013,12/10/2013,,,REPAIR/REHABILITATION OF IRRIGATION FACILITIES IN ALBAY,IRRIGATION SYSTEM,C,C1,,,11-13,2013,,,,,FOR PROCESSING ,,4,
02/05/2014,CF,,NGA,,,DPWH,3,,,,,,SEC ROGELIO L SINGSON,DPWH REGION 3,,,,T SANTI - 2013,196422363.89,196422363.89,,,,,,,01/30/2014,02/05/2014,,,REPAIR/REHABILITATION OF INFRASTRUCTURE PROJECTS,OTHERS,B,B7,,,01-14,2014,,,,,FOR PROCESSING ,,31,
01/15/2014,CF,,NGA,,,DPWH,1,ILOCOS NORTE,,SOLSONA,,,SEC ROGELIO L SINGSON,DPWH ILOCOS NORTE 2ND DEO,,,,T ODETTE IN 2013,10000000.00,10000000.00,,,,,,,01/08/2014,01/15/2014,,,REPAIR/REHABILITATION OF ILOCOS NORTE-APAYAO ROAD,ROAD,B,B1,,,01-14,2014,,,,,FOR PROCESSING ,,1,
01/13/2014,CF,,LGU,,1ST,,11,COMPOSTELA VALLEY,,,,,CONG MARIA CARMEN ZAMORA,COMPOSTELA VALLEY 1ST DISTRICT,,,,T PABLO - 2012,122130000.00,122130000.00,,,,,,,11/26/2013,01/13/2013,,,REPAIR/REHABILITATION  OF INFRASTRUCTURE PROJECTS IN THE 1ST DISTRICT OF COMPOSTELA VALLEY,OTHERS,B,B7,,,11-13,2013,,,,,FOR EVALUATION ,,8,
10/13/2013,CF,,LGU,,,,15,ABRA,,PILAR,,,MAYOR JAJA JOSEFINA S DISONO,"PILAR, ABRA",,,,T PABLO - 2012,10000000.00,10000000.00,,,,,,,08/02/2013,10/17/2013,,,REHABILITATION/IMPROVEMENT OF FARM-TO-MARKET ROAD,ROAD,B,B1,,,08-13,2013,,,,,FOR EVALUATION ,,1,
02/04/2014,CF,,LGU,,,,4,BATANGAS,,LIAN,,,MAYOR ISAGANI I BOLOMPO,"LIAN, BATANGAS",,,,,20000000.00,20000000.00,,,,,,,01/29/2014,02/04/2014,,,CONSTRUCTION OF FARM-TO-MARKET ROADS IN 10 BARANGAYS,ROAD,B,B1,,,01-14,2014,,,,,FOR EVALUATION ,,1,
02/03/2014,CF,,LGU,,,,4,BATANGAS,,NASUGBU,,,MAYOR ROSARIO APACIBLE,"NASUGBU, BATANGAS",,,,,31000000.00,31000000.00,,,,,,,01/24/2014,02/03/2014,,,CONSTRUCTION OF FARM-TO-MARKET ROADS AT DAYAP-PUTAT-BUNDUCAN-UTOD SECTION,ROAD,B,B1,,,01-14,2014,,,,,FOR EVALUATION ,,1,
02/03/2014,CF,,LGU,,,,4,BATANGAS,,NASUGBU,,,MAYOR ROSARIO APACIBLE,"NASUGBU, BATANGAS",,,,,17000000.00,17000000.00,,,,,,,01/24/2014,02/03/2014,,,CONSTRUCTION OF FARM-TO-MARKET ROADS IN CATANDAAN-MAUGAT SECTION,ROAD,B,B1,,,01-14,2014,,,,,FOR EVALUATION ,,1,
02/03/2014,CF,,LGU,,,,13,AGUSAN DEL SUR,,TRENTO,,,MAYOR JOHNMARK C BILLANES,"TRENTO, AGUSAN DEL SUR",,,,T PABLO - 2012,100000000.00,100000000.00,,,,,,,12/13/2013,02/03/2014,,,REHABILITATION OF SITIO GASA-BAGONG SILANG - CUEVAS FARM-TO-MARKET ROAD AND NRJ POBLACION - SITIO GASA - TUDELA FMR,ROAD,B,B1,,,12-13,2013,,,,,FOR EVALUATION ,,1,
01/16/2014,CF,,LGU,,,,3,PAMPANGA,,CANDABA,,,MAYOR RENE E MAGLANQUE,"CANDABA, PAMPANGA",,,,FLOODING,10000000.00,10000000.00,,,,,,,09/23/2013,01/16/2014,,,REHABILITATION AND  UPGRADING OF THE POBLACION ROAD,ROAD,B,B1,,,09-13,2013,,,,,FOR EVALUATION ,,1,
01/07/2014,CF,,LGU,4TH,,,5,CATANDUANES,,VIGA,,,MAYOR GORDON S OLFINDO,"VIGA, CATANDUANES",,,,,45000000.00,45000000.00,,,,,,,09/16/2013,01/07/2014,,,"CONSTRUCTION OF RIVER FLOOD CONTROL PROJECTS IN VIGA, CATANDUANES",FLOOD CONTROL,B,B3,,,09-13,2013,,,,,FOR EVALUATION ,,4,
01/07/2014,CF,,LGU,,,,2,QUIRINO,,MADELLA,,,MAYOR RENATO G YLANAN,"MADELLA, QUIRINO",,,,T LABUYO - 2013,12782666.00,12782666.00,,,,,,,09/09/2013,01/07/2014,,,REHABILITATION OF INFRASTRUCTURE PROJECTS,OTHERS,B,B7,,,09-13,2013,,,,,FOR EVALUATION ,,1,
01/17/2014,CF,,LGU,,,,4,ORIENTAL MINDORO,,CALAPAN,,,GOV ALFONSO V UMALI JR,ORIENTAL MINDORO,,,,,70000000.00,70000000.00,,,,,,,12/06/2013,01/17/2014,,,RECONSTRUCTION/REHABILITATION OF RIVER CONTROL PROJECTS,FLOOD CONTROL,B,B3,,,12-13,2013,,,,,FOR EVALUATION ,,4,
01/22/2014,CF,,LGU,,,,11,DAVAO DEL SUR,,STA MARIA,,,MAYOR GEORGE P MARISCAL,"STA MARIA, DAVAO DEL SUR",,,,,5435903.00,5435903.00,,,,,,,10/21/2013,01/22/2014,,,CONSTRUCTION  OF FLOOD CONTROL STRUCTUREE IN BARANGAY PONGPONG,FLOOD CONTROL,B,B3,,,10-13,2013,,,,,FOR EVALUATION ,,1,
01/22/2014,CF,,LGU,,,,5,SORSOGON,,STA MAGDALENA,,,MAYOR JOCELYN B GALLANOSA,"STA MAGDALENA, SORSOGON",,,,T REMING & MILENYO,160000000.00,160000000.00,,,,,,,11/27/2013,01/22/2014,,,REPAIR/REHABILITATION OF INFRASTRUCTURE PROJECTS,OTHERS,B,B7,,,11-13,2013,,,,,FOR EVALUATION ,,14,
01/22/2014,CF,,LGU,,,,15,ABRA,,DOLORES,,,MAYOR ROBERT V SEARES JR,"DOLORES, ABRA",,,,,30000000.00,30000000.00,,,,,,,08/12/2013,01/22/2014,,,"CONSTRUCTION OF FLOOD CONTROL STRUCTURES IN BRGYS CORDONA AND ISIT, DOLORES, ABRA",FLOOD CONTROL,B,B3,,,08-13,2013,,,,,FOR EVALUATION ,,1,
01/07/2014,CF,,LGU,,,,6,CAPIZ,,PRESIDENT ROXAS,,,MS FELICITAS BEREBER,"BRGY PRESIDENT ROXAS, CAPIZ",,,,T YOLANDA,,,,,,,,,11/29/2013,01/07/2014,,,FINANCIAL ASSISTANCE FOR THE REPAIR OF HER HOUSE,HOUSE,B,B2,,,11-13,2013,8,02/27/2014,,,NDRRMC REFERRED TO DSWD FOR APPROPRIATE ACTION,,1,
01/08/2014,CF,,NGA,,3RD,DPWH,6,ILOILO,,,,,SEC ROGELIO L SINGSON,DPWH 3RD ILOILO DEO,,,,T YOLANDA,62073000.00,62073000.00,,,,,,,01/08/2014,02/20/2014,,,REHABILITATION OF ROADS AND BRIDGE,ROAD/BRIDGE,B,B1,,,01-14,2014,19,02/20/2014,,,NDRRMC RECOMMENDED THE RELEASE OF P62.073M TO DPWH ILOILO 3RD DEO FOR OP APPROVAL,,9,
02/28/2014,CF,,NGA,,2ND,DPWH,3,NUEVE ECIJA,,,,,SEC ROGELIO L SINGSON,DPWH NUEVA ECIJA 2ND DEO,,,,T LABUYO - 2013,55352338.44,55352338.44,,,,,,,02/26/2014,02/28/2014,,,REPAIR/REHABILITATION OF DIGMALA AND CORONEL RIVER CONTROL STRUCTURES,RIVER CONTROL,B,B3,,,02-14,2014,,,,,FOR PROCESSING ,,2,
02/28/2014,CF,,LGU,5TH,,,1,ILOCOS NORTE,,ADAMS,,,MAYOR ERIC T BAWIGAN,"ADAMS, ILOCOS NORTE","RD, OCDRO 1",02/21/2014,,T VINTA IN 2013,3800000.00,3800000.00,,,,,,,11/04/2013,02/28/2014,,,REHABILITATION OF RIVE CONTROL DIKE IN POBLACION 3,RIVER CONTROL,B,B3,,,11-13,2013,,,,,FOR ENDORSEMENT TO DPWH ,,1,
02/26/2014,CF,,LGU,,,,4,ORIENTAL MINDORO,,,,,VICE GOVERNOR HUMERLITO A DOLOR,ORIENTAL MINDORO,"DES TEOFILO S PILANDO JR, GAO, OP",02/19/2014,,T YOLANDA,195000000.00,195000000.00,,,,,,,12/03/2014,02/26/2014,,,CONSTRUCTION OF RIVER PROTECTION  AND GABION DIKES ,RIVER CONTROL,B,B3,,,12-13,2013,,,,,FOR EVALUATION ,,6,
02/26/2014,CF,,LGU,1ST,,,1,PANGASINAN,,SAN FABIAN,,,MAYOR CONSTANTE B AGBAYANI,"SAN FABIAN, PANGASINAN","RD, OCDRO 1",02/21/2014,,"T NANDO, LABUYO & MARING - 2013",53000000.00,53000000.00,,,,,,,07/25/2013,02/26/2014,,,"REHABILITATION OF RIVER BANK, ROADS AND DREDGING OF RIVER BANKS ",OTHERS,B,B7,,,07-13,2013,,,,,FOR ENDORSEMENT TO DPWH ,,3,
01/17/2014,CF,,LGU,,,,1,PANGASINAN,,SUAL,,,MAYOR ROBERTO LI ARCINUE,"SUAL, PANGASINAN",,,,,,,,,,,,,01/09/2014,01/17/2014,,,"1,000 HOUSING UNITS ",HOUSING UNITS,B,B2,,,01-14,2014,,,,,FOR EVALUATION ,,1,
01/16/2014,CF,,LGU,1ST,,,1,PANGASINAN,,SAN FABIAN,,,MAYOR CONSTANTE B AGBAYANI,"SAN FABIAN, PANGASINAN","USEC AUSTERE A PANADERO, DILG",12/27/2013,,,,,,,,,,,09/25/2014,01/16/2014,,,CONSTRUCTION OF EVACUATION CENTER ,EVAC CENTER,B,B2,,,09-13,2014,,,,,FOR EVALUATION ,,3,
